INSIGHT ARCHERY--NY,", BINGHAMTON, NY  13904",607-201-1050,,42.0987,-75.918
J.S. SPORTING GOODS--PA,"254 WILKES-BARRE TOWNSHIP BLVD, WILKES-BARRE, PA  18702",570-824-4610,,41.2376,-75.8628
AKIN'S SALES & SERVICE,"25834 NYS RT. 12, WATERTOWN, NY  13601",315-788-7478,,43.9328,-75.8529
A.J.'S ARCHERY--NY,"3938 NELSON HEIGHTS RD, CAZENOVIA, NY  13035",315-655-2697,,42.9301,-75.8527
CYPRESS CREEK ARCHERY---MD,"32719 CYPRESS ROAD, MILLINGTON, MD  21651",410-928-3871,,39.2563,-75.8314
EASTERN SHORE OUTFITTERS---VA,"4306 MAIN ST., EXMORE, VA  23350",757-710-4935,,37.5175,-75.8304
DECKER'S BOWS & MORE---PA,"RR #1  BOX 164 B, DALTON, PA  18414",570-563-2499,,41.5495,-75.7255
LONESOME ROAD ARCHERY--PA,"401 S MAIN ST, TAYLOR, PA  18517",570-562-0301,,41.3813,-75.7133
C.A.D. LLC--DE,"2683 STILL RD., CAMDEN, DE  19934",540-533-5595,,39.055,-75.6968
J AND J ARCHERY--PA,"296 FREDERICKSVILLE RD., MERTZTOWN, PA  19539",484-221-1245,,40.4525,-75.6935
BLACK BEAR ARCHERY--DE,"557 WALTHER RD., NEWARK, DE  19702",302-832-2373,,39.6402,-75.6834
BOOGIEDAD'S SPORTS CENTER--NY,"108 E. SENECA ST., SHERRILL, NY  13461",315-256-4937,,43.0767,-75.5982
FERARI'S ARCHERY--NY,"22423 COUNTY ROUTE 42, CARTHAGE, NY  13619",315-493-2295,,44.0014,-75.5741
FRENCH CREEK OUTFITTERS--PA,"270 SCHUYKILL ROAD, PHOENIXVILLE, PA  19460",610-933-7200,,40.1365,-75.5434
MAYHOOD'S SPORTING GOODS---NY,"RTE 12 SOUTH, NORWICH, NY  13815",607-334-2001,,42.5465,-75.5251
DANIELS ARCHERY---PA,"84 HEMLOCK LANE, CLIFFORD TOWNSHIP, PA  18407",570-222-5791,,41.6421,-75.524
OLD HITCH OUTFITTERS--DE,"32445 DIRT RD., LAUREL, DE  19956",302-875-8545,,38.547,-75.5162
PEAK PERFORMANCE ARCHERY---PA,"1300 MICKLEY ROAD, WHITEHALL, PA  18052",610-434-7325,,40.6423,-75.4847
ARCHERY AT THE GLENN--PA,"7 AUBURN ST., ALLENTOWN, PA  18103",610-791-7665,,40.5981,-75.4559
RICH DIAS' ARCHERY--PA,"814 WAYNE AVE., ALLENTOWN, PA  18103",610-791-3593,,40.5841,-75.4351
MIDDLETOWN ARCHERY---PA,"127 BARREN ROAD, MEDIA, PA  19063",610-566-8092,,39.9235,-75.4334
HUNTERS GALLERY--PA,"237 MT. COBB HWY., LAKE ARIEL, PA  18436",717-334-4377,,41.405,-75.4279
INTO THE WOODS ARCHERY--PA,"815 N. PARK AVE., AUDOBON, PA  19407",267-255-6784,,40.1596,-75.3845
GARY'S BOW SHACK---PA,"RR 5  BOX 5420, SAYLORSBURG, PA  18353",570-992-6837,,40.8959,-75.323
STRAIGHT ARROW ARCHERY--NY,", CHADWICKS, NY  13319",315-737-5248,,43.0232,-75.2683
LILLIE'S ARCHERY--NY,"7794 PARK AVE., HOLLAND PATENT, NY  13354",315-865-8105,,43.241,-75.2556
DUNKELBERGER'S SPORTING---PA,"585 MAIN STREET, STROUDSBURG, PA  18360",570-421-7950,,40.9854,-75.1927
BOB'S LITTLE SPORT SHOP---NJ,"316 N DELSEA DRIVE, GLASSBORO, NJ  08028",856-881-7575,,39.7094,-75.1094
SPORTSMAN ADVENTURES--NY,", ONEONTA, NY  13820",607-432-0678,,42.4529,-75.0638
B & A ARCHERY--PA,", PHILADELPHIA, PA  19135",215-333-3520,,40.0204,-75.0553
BLACKWATER SPORTS CENTER--NJ,"2228 N. DELSEA DR., VINELAND, NJ  08360",856-691-1571,,39.5193,-75.0411
BIG DADDY'S SPORTS HAVEN---NJ,"595 SHERMAN AVE, MILLVILLE, NJ  08332",856-453-9009,,39.4467,-75.041
NORTHWOODS OUTFITTERS--NY,"1890 MORLEY-POTSDAM ROAD, POTSDAM, NY  13676",315-265-2440,,44.6669,-75.0293
PRECISION ARCHERY--NJ,"227 PITTSTOWN RD., PITTSTOWN, NJ  08867",908-209-4484,,40.5982,-74.942
SPRING VALLEY SPORTSMAN--NY,", DELHI, NY  13753-8744",607-746-7500,,42.2781,-74.916
BELLEPLAIN SUPPLY CO.,"346 HANDSMILL RD., BELLEPLAIN, NJ  08270",609-861-2345,,39.2608,-74.883
FLETCHERS CORNER--NJ,"212 SOUTH RT. 47, CAPE MAY COURT HOUSE, NJ  08210",609-465-4949,,39.1278,-74.8578
SIMON PETER SPORT SHOP---NJ,"660 RT. 206 SOUTH, NEWTON, NJ  07860",973-786-5313,,41.0108,-74.7642
SPORTSMEN'S CENTER---NJ,"69 US HWY 130, BORDENTOWN, NJ  08505",609-298-5300,,40.1651,-74.6892
CHEYENNE MOUNTAIN OUTFITTERS--NJ,"691 RT. 130 UNIT B, ROBBINSVILLE, NJ  08691",609-570-8430,,40.192,-74.6472
EFINGER SPORTING GOODS---NJ,"513 W. UNION AVE., BOUND BROOK, NJ  08805",732-356-0604,,40.5681,-74.5495
SIG BORSTAD ARCHERY & HUNTING---NJ,"#7 OLD RUDETOWN ROAD, MCAFEE, NJ  07428",973-827-6527,,41.1763,-74.5409
GARDEN STATE BOW AND REEL--NJ,"2760A ROUTE 23 NORTH, STOCKHOLM, NJ  07460",973-697-3727,,41.0902,-74.5211
MIKE'S CUSTOM ARCHERY---NY,"11 VAN SICKLE ROAD, PINE ISLAND, NY  10969",845-742-7029,,41.3164,-74.443
ARCHERY CONNECTION--NY,"158 ARCHERY LN., MIDDLEBURG, NY  12122",518-827-7005,,42.5704,-74.3687
FRANK'S TACKLE--NJ,"81 RINGWOOD AVE., WANAQUE, NJ  07465",973-835-2966,,41.0668,-74.2836
A & M ARCHERY--NJ,"201 SECOND STREET, LAKEWOOD, NJ  08701",732-3632802,,40.0924,-74.2122
"BOB KISLIN'S, INC--NJ",", TOMS RIVER, NJ  08753",732-929-9300,,39.9524,-74.1969
BOWHUNTER PLUS--NY,"4303 STATE HWY 30 NORTH, AMSTERDAM, NY  12010",518-843-5500,,43.0017,-74.1903
DAVIS SPORT SHOP---NY,"120 ROUTE 17, SLOATSBURG, NY  10974",845-753-2198,,41.1418,-74.182
BLUE LINE SPORTS--NY,"81 MAIN ST., SARANAC LAKE, NY  12983",518-891-4680,,44.3268,-74.1317
NOCK 'N FEATHER--NY,"2136 ROUTE 300, WALLKILL, NY  12589",845-564-7611,,41.5985,-74.1299
RAMSEY OUTDOOR STORE--NJ,"281 RTE 10 East, Suite 16, PARAMUS, NJ  07652",973-584-7799,,40.9244,-74.0728
DOUGLAS ARCHERY---NY,"6055 DEAN LUNG RD., GALWAY, NY  12074",518-882-9731,,43.0582,-74.0505
KENCO---NY,"1000 HURLEY MOUNTAIN ROAD, KINGSTON, NY  12401",,,41.9531,-74.0492
BROWNS ARCHERY SHOP--NY,", SCHENECTADY, NY  12303",518-393-2004,,42.8142,-73.9396
BUCHANAN SPORTS---NY,"251 ALBANY POST ROAD, BUCHANAN, NY  10511",914-739-0772,,41.2677,-73.9361
ARCHER'S ADDICTION--NY,"14 ABES WAY, POUGHKEEPSIE, NY  12601",845-463-4269,,41.6402,-73.9244
NORTHERN DUTCHESS ARCHERY--NY,"7375 S. BROADWAY, RED HOOK, NY  12571",845-758-3651,,41.9899,-73.8811
PRO LINE ARCHERY LANES--NY,"349 DEMOTT ST., OZONE PARK, NY  11416",718-845-9280,,40.6854,-73.8493
QUEENS ARCHERY SUPPLY--NY,"170-20 39TH AVE., FLUSHING, NY  11358",718-461-1756,,40.7614,-73.7956
ADIRONDACK ARCHERY LLC--NY,"3478 STATE ROUTE 3 # B, SARANAC, NY  12981",518-293-1600,,44.6481,-73.7478
EXTREME ARCHERY--NY,"801 EAST BOSTON POST RD, MAMARONECK, NY  10543",914-777-7500,,40.9534,-73.7241
ANDY'S  ARCHERY DISTRIBUTING-NY***,"2496 GARRISON DRIVE, CASTLETON, NY  12033",518-479-0301,,42.5766,-73.696
OAKWOOD TRADING POST--NY,", TROY, NY  12180",518-235-4867,,42.7284,-73.6918
"SHOOTER'S SPORTING GOODS, INC - NY","3067 Main Street, Valatie, NY  12184",518-390-8964,,42.4132,-73.6721
"SHOOTERS SPORTS, INC.---NY","3067 UPPER MAIN ST, VALATIE, NY  12184",518-758-1488,,42.4127,-73.6718
FLYING ARROW SPORTS---NY,"92 OLD RTE. 6, CARMEL, NY  10512",845-228-5330,,41.4118,-73.6602
3 SPOT ARCHERY--NY,"118 RABIDEAU STREET, CADYVILLE, NY  12918",518-420-7299,,44.6928,-73.6165
JOHN'S OUTDOOR SPORTS--NY,"449 DIX AVE., QUEENSBURY, NY  12804",518-798-0423,,43.3164,-73.6024
C & B ARCHERY---NY,"11 COMMERCIAL ST., HICKSVILLE, NY  11801",516-933-2697,,40.7608,-73.5067
HILLTOP ARCHERY---NY,"RD #2  RUSSELL LANE, ARGYLE, NY  12809",518-632-5430,,43.2379,-73.4915
NEWBURY ARCHERY---CT,"525 SHARON TURNPIKE, GOSHEN, CT  06756",860-491-9908,,41.8358,-73.2705
PIKE COUNTY ARCHERY--IL,"#7 INDUSTRIAL DR., PITTSFIELD, IL  62363",217-285-1610,,42.4345,-73.2583
DAVE'S SPORTING GOODS---MA,"1164 NORTH STREET, PITTSFIELD, MA  01201",413-442-2960,,42.4742,-73.2438
DATTILIO'S GUN & TACKLE---VT,"794 SHELBURNE ROAD, SOUTH BURLINGTON, VT  05403",802-862-5516,,44.4449,-73.209
MARTY'S SPORTING GOODS--VT,"1679 HARWOOD HILL DR, BENNINGTON, VT  05201",802-442-8826,,42.9248,-73.2087
SMITTY'S BAIT & TACKLE---MA,"200 NORTH ST., DALTON, MA  01226",413-684-2244,,42.4792,-73.1563
PELKEY'S ARCHERY---VT,"275 NASON ST., ST. ALBANS, VT  05478",802-524-2582,,44.8029,-73.1127
C & S HUNTING--VT,"76 SCHOOLHOUSE HILL RD., MIDDLEBURG, VT  05753",802-388-8401,,43.9871,-73.0926
OUTDOOR VISION  INC--MA,"132 STEPHANIE LN., PERU, MA  01235",413-446-2629,,42.3927,-73.0852
SMITH POINT SPORTS---NY,"215 EAST MAIN ST, PATCHOGUE, NY  11772",631-289-3399,,40.7663,-73.0089
SPORTSMEN'S OUTPOST---CT,"415 WOLCOTT RD, WOLCOTT, CT  06716",203-879-1139,,41.5894,-72.9916
E & J ARCHERY--MA,"7 KINGS HIGHWAY, WEST HAMPTON, MA  01027",413-527-5252,,42.3172,-72.7672
LOCUST CREEK OUTFITTERS--VT,"1815 RIVER ST., BETHEL, VT  05032",802-234-5884,,43.8096,-72.6498
EDWARDS DISCOUNT CENTER---NY,"1352 EAST MAIN STREET, RIVERHEAD, NY  11901",631-727-4418,,40.936,-72.6496
SAM'S DEPARTMENT STORE--VT,"74 MAIN ST., BRATTLEBORO, VT  05301",802-254-2933,,42.8518,-72.5579
"HALL'S ARROWS, INC.---CT","291 WEST MIDDLE TURNPIKE, MANCHESTER, CT  06040",860-646-4565,,41.7811,-72.5377
READING COUNTRY STORE---VT,"821  RT.  106, READING, VT  05062",802-484-7700,,43.4559,-72.5374
ARROWS OF LIGHT--CT,"40 KELSEY TOWN RD., KILLINGWORTH, CT  06419",860-663-3949,,41.3481,-72.5183
R & L ARCHERY--VT,"70 SMITH ST., BARRE, VT  05641",802-479-9151,,44.2045,-72.5139
R & R SPORTS SHOP---MA,"16 FEDERAL ST, BELCHERTOWN, MA  01007",413-323-6785,,42.2906,-72.4074
ANDOVER ARCHERY CENTER--CT,"398 HEBRON RD., ANDOVER, CT  06232",860-742-4279,,41.7021,-72.3656
STEARNS ARCHERY & TAXIDERMY---NH,"57 BROAD ST., CLAREMONT, NH  03743",603-542-4973,,43.374,-72.3365
GRRR GEAR--MA,"334 EAST MAIN ST., ORANGE, MA  01364",978-544-5444,,42.5877,-72.2949
MATT'S ARCHERY---NH,"33 WALHOWDON WAY, LEBANON, NH  03766",603-448-4130,,43.6282,-72.2238
BUZZ BOWERS SPORT SHOP---NH,"198 N MAIN ST, TROY, NH  03465",603-242-6651,,42.841,-72.189
PELLETIERS SPORT SHOP--NH,"105 PETERBORO ST., JAFFREY, NH  03452",603-532-7180,,42.8168,-72.0194
BROOKLYN TRADING POST---CT,"106 TRIPP HOLLOW ROAD, BROOKLYN, CT  06234",860-774-7468,,41.7719,-71.9759
RICK'S GUN SHOP--VT,"77 BROOK ROAD, EAST BURKE, VT  05832",802-626-1014,,44.567,-71.9517
MORSE SPORTING GOODS--NH,"85 CONTOOCOOK FALLS RD, HILLSBORO, NH  32344",603-464-3444,,43.1399,-71.8722
SMITH RIVER TRADING POST---NH,"601 US ROUTE 4, DANBURY, NH  03230",603-768-3413,,43.4365,-71.8368
SKIP'S GUN SHOP---NH,"837 LAKE ST., BRISTOL, NH  03222",603-744-3100,,43.6105,-71.7419
BLUE NORTHERN TRADING CO.---MA,"91 LITTLETON RD., AYER, MA  01432",978-772-6779,,42.5483,-71.5539
JERRY'S BAIT & TACKLE---MA,"22 BRAGG SLIP, MILFORD, MA  01757",508-473-9748,,42.1395,-71.5174
PAUGAS BAY SPORTING GOODS---NH,"135 WEIRS BLVD., LACONIA, NH  03246",603-524-4319,,43.5717,-71.4506
ARCHER'S LANE---MA,"11-B  WASHINGTON STREET, SOUTH ATTLEBORO, MA  02703",508-399-6762,,41.9309,-71.3531
NATICK OUTDOOR STORE---MA,"38 NORTH AVE., NATICK, MA  01760",508-653-9400,,42.2861,-71.3472
L.L. COTE---NH,"190 MAIN ST., ERROL, NH  03579",603-482-7777,,44.7803,-71.1356
"STATE LINE GUNS, AMMO, & ARCHERY---NH","153 PLAISTOW ROAD, PLAISTOW, NH  03865",603-382-4131,,42.8499,-71.1039
BRIAN'S ARCHERY---NH,"7 TOLEND RD., BARRINGTON, NH  03825",603-332-1041,,43.2356,-70.9785
REEDY'S ARCHERY---MA,"121 Wood Street, MIDDLEBORO, MA  02346",508-947-4653,,41.8809,-70.8959
KITTERY TRADING POST--ME,"301 US RT. 1, KITTERY, ME  03904-0904",207-752-9045,,43.0796,-70.7526
D & G ARCHERY---ME,"1412 TATNIC, WELLS, ME  04090",207-676-9954,,43.273,-70.6625
STREAKED MOUNTAIN ARCHERY---ME,"102 MAIN ST., NORWAY, ME  04268",207-743-6478,,44.2045,-70.5321
CENTRAL MAINE ARCHERY---ME,"86 JACKASS ANNIE ROAD, MINOT, ME  04258",207-783-3060,,44.142,-70.3544
HOWELL'S GUN & ARCHERY---ME,"81 W. GRAY ROAD, GRAY, ME  04039",207-657-2324,,43.8797,-70.3445
LAKESIDE ARCHERY--ME,"55 CUMBERLAND RD., NORTH YARMOUTH, ME  04097",207-829-6213,,43.8117,-70.2454
FAST FLIGHT ARCHERY---ME,"41 HOGAN ROAD, LEWISTON, ME  04240",(207) 783-6490,,44.1182,-70.1844
JOHNSON'S SPORTING GOODS--ME,"51 PARK ST., BRUNSWICK, ME  04011",207-594-2916,,43.8604,-70.0966
AUDETTE'S HARDWARE---ME,"22 PECK FARM ROAD, WINTHROP, ME  04364",207-377-2711,,44.3078,-69.9586
PRECISION ARCHERY--ME,"95 BIGELOW HILL RD., NORRIDGEWOCK, ME  04957",207-858-5193,,44.706,-69.7588
MOOSEHEAD TRAIL TRADING POST--ME,"428 OXBOW ROAD, PALMYRA, ME  04965",207-368-5313,,44.8356,-69.2893
OUTDOOR SPORTSMAN--ME,", NORTHPORT, ME  04849",207-338-4141,,44.351,-68.9695
OLD TOWN ARCHERY SHOP--ME,"300 MAIN STREET, OLD TOWN, ME  04468",207-827-9489,,44.9345,-68.6453
HADDRELL'S POINT TACKLE & SUPPLY--SC,"47 SOUTH WINDERMERE DR., MT. PLEASANT, SC  29464",843-881-3644,,52.496,-2.16413
THE OUTDOORSMAN---TX,"2231 W BEAUREGARD, SAN ANGELO, TX  76901",325-947-8859,,31.4508,-100.465
TRIGGER'S---SD,"1835 5TH AVE., BELLE FOURCHE, SD  57717",605-723-1000,,44.6604,-103.855
WILDLIFE EXPRESSION'S--NM,"1211 GODFREY STREET, ESPANOLA, NM  87532",505-929-1659,,36.0043,-106.052
THE SPORTS LURE---WY,"66 S. MAIN STREET, BUFFALO, WY  82834",307-684-7682,,44.3459,-106.699
THE ARCHERY HUT--NM,"1400 E. IDAHO, LAS CRUCES, NM  88001",575-522-7468,,32.2995,-106.761
XPERT ARCHERY---NM,"5925B EAST MAIN ST., FARMINGTON, NM  87402",505-325-5544,,36.7739,-108.134
SUPERIOR ARCHERY---MT,"1680 LOCKWOOD RD, BILLINGS, MT  59101",406-245-0087,,45.8047,-108.443
YOUNG'S ARCHERY--CO,"824 24 ROAD, GRAND JUNCTION, CO  81505",505-870-5557,,39.1243,-108.608
TIMBER MESA ARCHERY--AZ,"1190 EAST HUNING, SHOWLOW, AZ  85901",928-537-9808,,34.2503,-110.03
WYOMING ARCHERY & HUNTING SUPPLIES--WY,"502 CORAL, KEMMERER, WY  83101",307-877-2917,,41.7975,-110.54
YELLOWSTONE GATEWAY SPORTS---MT,"118 NORTH B, LIVINGSTON, MT  59047",406-586-2076 ,,45.6623,-110.559
UINTA SPORTING GOODS--WY,"137 BEAR RIVER DR. #3, EVANSTON, WY  82930",307-789-0515,,41.2709,-110.957
T & M GUNS--AZ,"769 E. CHANDLER BLVD., CHANDLER, AZ  85286",480-899-1284,,33.3058,-111.828
TOP OF UTAH ARCHERY---UT,"20 WEST 800 NORTH, LOGAN, UT  84321",435-890-3918,,41.7463,-111.835
THE BOW SHOP--UT,"205 SOUTH MAIN, MONA, UT  84645",435-623-0199,,39.8131,-111.855
TIM'S PAINT BALL AND SPORTING GOODS--ID,"10 E 4TH STREET, PRESTON, ID  83263",208-406-4769,,42.089,-111.877
UTAH ARCHERY CENTER--UT,"60 EAST GORDON AVE., SALT LAKE CITY, UT  84107",801-263-7880,,40.6831,-111.89
WILDE ARROW---UT,"470 NORTH 1100 WEST, CENTERVILLE, UT  84014",801-546-0962,,40.9224,-111.895
TWISTED ADDIXTION ARCHERY - Utah,"1648 West  12600 South, Riverton, UT  84065",801-907-5999,,40.5226,-111.938
WHITE TIP ARCHERY--ID,"272 TAIL WIND CIRCLE, CHUBBUCK, ID  83202",208-238-1630,,42.9395,-112.462
"UNCLE BOB'S OUTDOORS, INC.--MT","11 PIERCE DR., DILLON, MT  59725",406-683-2692,,45.2351,-112.603
TNT ARCHERY INC--UT,"653 NORTH 3050 EAST SUITE A, ST GEORGE, UT  84790",435-656-9110,,37.1196,-113.522
STYLIZED ARCHERY---NV,"441 MURRAY ST., ELY, NV  89301",775-289-6223,,39.2474,-114.889
"THE OUTDOORSMAN, INC.---OR","50 NE 2ND ST., ONTARIO, OR  97914",541-889-3135,,44.0262,-116.958
WILLOW CREEK ARCHERY--CA,", ESCONDIDO, CA  92029",760-432-0605,,33.0853,-117.138
THE BARGAIN HUNTER--WA,"16413 E. SPRAGUE AVE., SPOKANE VALLEY, WA  99037",509-892-7138,,47.6573,-117.184
TIGHT POINT---CA,"5661 PALMER WAY, CARLSBAD, CA  92010",760-804-0611,,33.1386,-117.273
THE GENERAL STORE--WA,"2424 N DIVISION, SPOKANE, WA  99207",509-444-8000,,47.6801,-117.411
WHITETAIL PLUS ARCHERY--WA,"506 S. MAIN, DEER PARK, WA  99006",509-276-5180,,47.9612,-117.477
THE ARCHERY SHOP---CA,"2332-C CHESTER AVE, BAKERSFIELD, CA  93301",661-631-9040,,35.3806,-119.019
TACTICAL RELOAD--CA,"4095 JOHNSTONVILLE RD, SUSANVILLE, CA  96130",530-257-6832,,40.4058,-120.627
THE ELEGANT IRIS & THE MEN'S DEN,"618 MAIN ST., SUSANVILLE, CA  96130",530-252-4747,,40.4186,-120.662
THE ARMORY--CA,"888 4TH STREET SUITE A, LOS BANOS, CA  93635",209-710-8323,,37.0623,-120.851
TWO MORROWS SUPPLY--CA,"22881 PINE LAKE DR., COLFAX, CA  95713",877-802-3062,,39.0656,-120.943
VALLEY SPORTING GOODS-CA,"dba VALLEY SPORTING GOODS-CA, MODESTO, CA  95350",209-523-5681,,37.6697,-120.999
WILDERNESS ARCHERY---CA,"4870 PACIFIC ST., ROCKLIN, CA  95677",916-630-8700,,38.7946,-121.234
WINDY RIVER ARCHERY---OR,"2680 DOCK ROAD, HOOD RIVER, OR  97031",541-386-1142,,45.7099,-121.507
TOP PIN ARCHERY--OR,"625 ARROWLEAF TRAIL, SUITE 106, SISTERS, OR  97759",541-588-6339,,44.2964,-121.562
VAN WINKLE ARCHERY---WA,"1901 HEWITT AVE., EVERETT, WA  98201",425-259-9288,,47.9794,-122.204
SWEENEY'S SPORTS INC--CA,"1537 IMOLA AVE WEST, NAPA, CA  94559",707-255-5544,,38.2815,-122.291
THE NOCK POINT--WA,"22313 - 70TH AVE. WEST, MOUNTLAKE TERRACE, WA  98043",(425) 672-8080,,47.7963,-122.328
THE BOW RACK---SAN PABLO,"1085 BROADWAY AVE, SAN PABLO, CA  94806",510-236-8303,,37.9757,-122.352
WILDERNESS ARCHERY--WA,"17697 COLONY RD., BOW, WA  98232",360-724-3135,,48.5843,-122.361
THE BOW RACK---REDDING,"2032 WALDON ST., REDDING, CA  96001",530-243-5181,,40.579,-122.391
TNT ARCHERY--CA,"1430 AUDUBON AVE., MONTARA, CA  94037",650-728-1868,,37.5375,-122.51
THE ARCHERY HUT-OR,"190 CROWFOOT RD., LEBANON, OR  93755",541-259-2697,,44.5085,-122.887
XXX ARCHERY---OR,"108 EAST B ST., RAINIER, OR  97048",503-556-1322,,46.089,-122.935
THE BOW RACK---OR,"392  Q STREET, SPRINGFIELD, OR  97477",541-746-9711,,44.0626,-123.02
WEST 11TH ARCHERY--OR,", EUGENE, OR  97402",541-484-5247,,44.0521,-123.087
"UMPQUA ARMORY, LLC--OR","226 ESTELLA ST., GLIDE, OR  97443",702-419-0720,,43.3002,-123.088
WALDRON'S OUTDOOR SPORTS---OR,"330 NE GARDEN VALLEY BLVD, ROSEBURG, OR  97470",541-672-8992,,43.2272,-123.352
SWAIN'S GENERAL STORE--WA,"602 E. FIRST ST., PORT ANGELES, WA  98362",360-460-8366,,48.1148,-123.424
WIGGY'S-ALASKA--AK,"8225 OLD STEWARD HWY., ANCHORAGE, AK  99518",907-336-1330,,61.146,-149.863
"THE ISLAND ARCHER, LLC---HI","3180-C KOAPAKA ST., HONOLULU, HI  96819",808-833-8731,,21.3357,-157.912
"WABANAKI WILDERNESS, LLC--ME","243 OLD EASTPORT RD., PERRY, ME  04667",207-853-0949,,44.9663,-67.0672
VILLAGE STORE & ARCHERY--ME,"1143 EAST PITTSTON RD, PITTSTON, ME  04345",207-582-7200,,44.1946,-69.7008
TRADER JAN'S--MA,"288 PLYMOUTH AVE, FALL RIVER, MA  02721",508-678-3337 ,,41.696,-71.1509
WILDLIFE TAXIDERMY & SPORTS--NH,"2188 CANDIA ROAD, MANCHESTER, NH  03109",603-625-9958,,43.0033,-71.3936
TEPEE ARCHERY & SUPPLY---MA,"920 MAIN ST., NASHUA, NH  03064",978-635-0550,,42.7615,-71.4653
WRIGHT'S SPORT SHOP---VT,"48 COMMUMITY DR., NEWPORT, VT  05855",802-334-6115,,44.9509,-72.1678
VERMONT FIELD SPORTS--VT,"1458 RTE 7 SOUTH, MIDDLEBURY, VT  05753",802-388-3572,,43.99,-73.1389
WHITNEYS HUNTING SUPPLY,"2 CHURCH ST., GRANVILLE, NY  12832",518-642-9570,,43.4073,-73.2595
TRI-COUNTY SPORTING CENTER--NY,"2656 ROUTE 22, PATTERSON, NY  12563",845-878-6084,,41.4885,-73.5764
SUNSET ARCHERY---NY,"237 SUNSET RD., GREENVILLE, NY  12083",518-966-5777,,42.424,-74.085
"TARGETEERS, INC.--NJ","101 ROUTE 46 WEST, SADDLE BROOK, NJ  07663",201-843-7788,,40.8906,-74.131
TIP'S HARDWARE INC--NJ,"218 MAIN STREET, WEST CREEK, NJ  08092",609-296-3192,,39.6353,-74.3066
TRAVIS ARCHERY--NY,"12 WINTHROP AVE., LIBERTY, NY  12754",845-292-7025,,41.806,-74.7515
STRICTLY ARCHERY---NJ,"7 BIEDLEMAN ROAD, WASHINGTON, NJ  07882",908-689-5800,,40.7419,-75.0299
TANNER'S SPORT CENTER--PA,"2301 YORK RD, JAMISON, PA  18929",215-343-3103,,40.2573,-75.0874
X-TREME HUNTING PRODUCTS--PA,", EMMAUS, PA  ",570-6897898,,40.5395,-75.4968
WINK'S SPORTING GOODS--MD,"12122A CAROL LANE, PRINCESS ANNE, MD  21853",410-621-0400,,38.2142,-75.7019
STRUT N RUT ARCHERY---MD,"410 Maloney Road, Elkton MD 21921",410-885-5058,,39.6009,-75.8009
THE SPORTSMAN'S DEN-NY,"9 RAILROAD ST, WHITNEY POINT, NY  13862",607-692-4266,,42.3279,-75.9706
"WEAVER'S STORE, INC.---PA","1011 DRY TAVERN ROAD, DENVER, PA  17517",717-445-6791,,40.1799,-76.0528
WOODY'S SPORTING GOODS---PA,"35 WERNER ST., WERNERSVILLE, PA  19565",610-678-7807,,40.3287,-76.0785
THE SPORTSMAN'S SHOP---PA,"101 WEST MAIN ST, NEW HOLLAND, PA  17557",717-354-4311,,40.1026,-76.0898
SUTTON ARCHERY---PA,"357 A CAMP LAVINGE RD, BENTON, PA  17814",570-925-2273,,41.26,-76.3797
WILCOX BAIT & TACKLE---VA,"9501 JEFFERSON AVE., NEWPORT NEWS, VA  23605",757-595-5537,,37.0278,-76.4501
SWATARA CREEK OUTFITTERS---PA,"535 NORTH ROUTE 934, ANNVILLE, PA  17003",717-867-4995,,40.3511,-76.538
W.E. SELL SPORTING GOODS--PA,"401 YORK ST., HANOVER, PA  17331",717-632-1293,,39.7987,-76.9752
TERRY'S ARCHERY PLUS--NC,"2970 AURORA RD., ERNUL, NC  28527",252-638-2349,,35.2609,-76.9844
"WEAVER'S ARCHERY, LLC--PA","5934 ROUTE 522, MIDDLEBURG, PA  17842",570-837-1418,,40.7906,-77.0137
ULRICH'S ARCHERY---PA,"7 SOUTH MAIN ST., MIDDLEBURG, PA  17842",570-837-1700,,40.7917,-77.046
THE BOW BARN-PA,"427 MAHAFFEY HOLLOW ROAD, LINDEN, PA  17744",570-323-6815,,41.2623,-77.1314
"THE BOW SHOP--RICH SQUARE,NC","553 WEST JACKSON ST., RICH SQUARE, NC  27869",252-578-2822,,36.2799,-77.295
TOWLESVILLE CRAFT & SHAFT--NY,"7001 SNELL HILL RD., BATH, NY  14810",607-776-4370,,42.3466,-77.4452
YODERS ARCHERY---PA,"1820 S.R.  103 NORTH, LEWISTOWN, PA  17044",717-899-6465,,40.5521,-77.5966
TRADITIONS ARCHERY--NY,"2199 E HENRIETTA RD, ROCHESTER, NY  14623",585-943-4938,,43.0733,-77.6084
THE QUIVER SHOP--VA,"1035 INDIAN TRAILl RD, LINVILLE, VA  22834",540-828-4663,,38.4979,-78.768
THE ARCHERY ZONE LTD.---PA,"1103 FRANCIS ST., JOHNSTOWN, PA  15904",814-269-9663,,40.2821,-78.8649
TALL TALES SPORTING GOODS--PA,"8330 MARKET ST., RUSSELL, PA  16345",814-757-1400,,41.9575,-79.1363
TRIPLE-X ARCHERY--NC,"2627 WATSON AVE., SANFORD, NC  27332",919-498-5057,,35.455,-79.1475
"W & W  NOVELTY CO., INC.--VA","2323 LAKESIDE DR., LYNCHBURG, VA  24502",434-385-5323,,37.3972,-79.2165
WEST WIND CUSTOM ARCHERY---NY,"4893 W. MAIN ROAD, FREDONIA, NY  14063",716-672-8883,,42.4186,-79.3796
